frame,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64
52,0.5047188401222229,0.6535478830337524,0.5122020244598389,0.6249916553497314,0.5182675719261169,0.6248191595077515,0.5237675905227661,0.6246035695075989,0.49365442991256714,0.6272264122962952,0.4875410497188568,0.6279456615447998,0.4818992614746094,0.628728985786438,0.5316132307052612,0.6335257887840271,0.4758928120136261,0.6386650204658508,0.5176493525505066,0.6754627823829651,0.4956780672073364,0.6788063049316406,0.5818809866905212,0.7708958387374878,0.4348977506160736,0.7975694537162781,0.6365742087364197,0.9528258442878723,0.42928558588027954,0.9797278642654419,0.612983763217926,0.7747634053230286,0.0,0.0,0.605539083480835,0.7279202342033386,0.0,0.0,0.597795844078064,0.70781010389328,0.0,0.0,0.5967710018157959,0.728023886680603,0.0,0.0,0.5974377393722534,0.7743923664093018,0.584415853023529,0.7566128969192505,0.574829638004303,0.7343838214874268,0.5722769498825073,0.7155339121818542,0.5798150897026062,0.7107115983963013,0.5864254832267761,0.6999934315681458,0.5861853361129761,0.6640413999557495,0.586188018321991,0.6433378458023071,0.5865868330001831,0.6257988214492798,0.5956220030784607,0.7062771320343018,0.5922983288764954,0.6896955966949463,0.5876330733299255,0.7135742902755737,0.5856567025184631,0.7319350838661194,0.6044102907180786,0.7156205177307129,0.601241946220398,0.7006214261054993,0.5959100723266602,0.7218295931816101,0.5932662487030029,0.7375593185424805,0.6131235361099243,0.7280474901199341,0.6113569736480713,0.7133499979972839,0.6054777503013611,0.7245237827301025,0.6018441915512085,0.7347671389579773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.5047237277030945,0.6529740691184998,0.5122518539428711,0.6244975328445435,0.5183294415473938,0.6244017481803894,0.5238708853721619,0.6242288947105408,0.49368324875831604,0.6265491247177124,0.4875744879245758,0.6272400617599487,0.48193034529685974,0.6279489994049072,0.5323086380958557,0.6333640813827515,0.47590094804763794,0.6381822824478149,0.5176209211349487,0.6749724745750427,0.49568745493888855,0.6781404614448547,0.5820627212524414,0.7715378999710083,0.43586984276771545,0.7972697019577026,0.6365326046943665,0.9551957845687866,0.42953169345855713,0.978912353515625,0.6127103567123413,0.7752596735954285,0.0,0.0,0.605186402797699,0.7279184460639954,0.0,0.0,0.5975291132926941,0.7078601121902466,0.0,0.0,0.5965762734413147,0.728130042552948,0.0,0.0,0.5974403023719788,0.7743213176727295,0.5843614935874939,0.7567958831787109,0.5747314095497131,0.7350919246673584,0.5718647837638855,0.715645968914032,0.5797966122627258,0.7099081873893738,0.5862604379653931,0.7000144124031067,0.5862144231796265,0.6639081239700317,0.5862340927124023,0.6433436274528503,0.5866515040397644,0.625827968120575,0.5955701470375061,0.7060088515281677,0.5922150611877441,0.6892735362052917,0.5876774787902832,0.713591992855072,0.5856486558914185,0.732761800289154,0.6044023036956787,0.7150498628616333,0.6010963320732117,0.7008762955665588,0.5958611369132996,0.7223756313323975,0.5931223630905151,0.7386288642883301,0.6132359504699707,0.7271397113800049,0.6114885210990906,0.7122721672058105,0.6055265665054321,0.7236817479133606,0.6015196442604065,0.7345976829528809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.5047348737716675,0.652710497379303,0.512414276599884,0.6241899728775024,0.518571138381958,0.6241347789764404,0.5242190957069397,0.6240139603614807,0.49378907680511475,0.6259879469871521,0.4877377450466156,0.6265861988067627,0.48214519023895264,0.6271682977676392,0.5330808162689209,0.6333239078521729,0.4760259687900543,0.6376218199729919,0.51760333776474,0.6748597025871277,0.4957022964954376,0.6775898337364197,0.5820512175559998,0.7735641002655029,0.4361035227775574,0.7972235083580017,0.6363856196403503,0.9568116068840027,0.42968985438346863,0.9786925315856934,0.612686812877655,0.775310754776001,0.0,0.0,0.6054069399833679,0.7277281880378723,0.0,0.0,0.597645103931427,0.7078645825386047,0.0,0.0,0.5965770483016968,0.7281442880630493,0.0,0.0,0.5979512333869934,0.7741366028785706,0.5842861533164978,0.7566201686859131,0.5746855735778809,0.7346380949020386,0.5729860067367554,0.7153334617614746,0.5810904502868652,0.7096247673034668,0.5864064693450928,0.6995373368263245,0.5864087343215942,0.6645329594612122,0.5866473913192749,0.6439414024353027,0.5869997143745422,0.6263926029205322,0.5956814885139465,0.705254077911377,0.5924445390701294,0.6898291707038879,0.5881531238555908,0.7133216857910156,0.5859988331794739,0.7321470975875854,0.6045306324958801,0.7136894464492798,0.6011962890625,0.7006204724311829,0.5960633754730225,0.7215539216995239,0.5932097434997559,0.7376142740249634,0.6134591698646545,0.7250057458877563,0.6114106774330139,0.7112364172935486,0.6055871844291687,0.7228081226348877,0.6016392707824707,0.7338192462921143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.5049610733985901,0.6525551080703735,0.5127636194229126,0.6240808963775635,0.5189066529273987,0.6240071654319763,0.5245724320411682,0.6238695383071899,0.49420711398124695,0.6257750391960144,0.488211989402771,0.6263238787651062,0.4827004075050354,0.6268196105957031,0.5334070920944214,0.6331562995910645,0.47636958956718445,0.6373318433761597,0.5176541209220886,0.674759030342102,0.49591073393821716,0.6771842837333679,0.5820234417915344,0.775312066078186,0.43642374873161316,0.7970843315124512,0.6363738179206848,0.9577828645706177,0.42978495359420776,0.9780995845794678,0.6124258041381836,0.7752393484115601,0.0,0.0,0.6053460836410522,0.7275855541229248,0.0,0.0,0.5975876450538635,0.7078491449356079,0.0,0.0,0.596550703048706,0.7281554341316223,0.0,0.0,0.5982343554496765,0.7740968465805054,0.5848855376243591,0.7572899460792542,0.5753636956214905,0.7354655265808105,0.5731210112571716,0.7156431674957275,0.5809018015861511,0.7089296579360962,0.5867699980735779,0.6999686360359192,0.586557149887085,0.6645716428756714,0.5869236588478088,0.6440474390983582,0.5875052213668823,0.6267086863517761,0.5960193276405334,0.705625593662262,0.5929011702537537,0.6902143359184265,0.5885602235794067,0.7138775587081909,0.5862745046615601,0.7325873374938965,0.6048518419265747,0.7141234278678894,0.6016555428504944,0.7009456157684326,0.5963662266731262,0.7220531105995178,0.5933507680892944,0.7380467653274536,0.6137312054634094,0.7255945801734924,0.6117574572563171,0.7116988301277161,0.6057175397872925,0.7233630418777466,0.6014932990074158,0.7343646883964539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.505034327507019,0.652266800403595,0.5129549503326416,0.6239889860153198,0.5191130042076111,0.6239392161369324,0.5247970223426819,0.6238183975219727,0.4943378269672394,0.6254874467849731,0.4883606731891632,0.6259858012199402,0.4828456938266754,0.6264228224754333,0.5336459875106812,0.6331264972686768,0.4764244258403778,0.6370639801025391,0.5176864266395569,0.6746127009391785,0.4959392547607422,0.6767340898513794,0.5820223093032837,0.7760908603668213,0.4365265667438507,0.7970747947692871,0.63718581199646,0.9586552381515503,0.4297805726528168,0.977116584777832,0.6122694611549377,0.7754468321800232,0.0,0.0,0.6053018569946289,0.727629542350769,0.0,0.0,0.5975819826126099,0.7079139351844788,0.0,0.0,0.5965498089790344,0.7283264994621277,0.0,0.0,0.5983295440673828,0.7747179269790649,0.5851519107818604,0.7581223845481873,0.5754687786102295,0.7360872030258179,0.5733529925346375,0.7165195941925049,0.5813087224960327,0.709786593914032,0.5868748426437378,0.7003535628318787,0.5868667960166931,0.6649221777915955,0.5872446894645691,0.6445863246917725,0.5878461003303528,0.6273462772369385,0.5961855053901672,0.7064692974090576,0.5930004715919495,0.6906487345695496,0.588567852973938,0.714958131313324,0.5864992141723633,0.7335464954376221,0.6050849556922913,0.7154738903045654,0.6019547581672668,0.7012328505516052,0.5966047048568726,0.722926676273346,0.5937516093254089,0.7388724088668823,0.613985002040863,0.7274104952812195,0.6122457385063171,0.7128738164901733,0.6060949563980103,0.7247724533081055,0.6020064353942871,0.7355665564537048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.5050424933433533,0.6521503329277039,0.5129668116569519,0.623935341835022,0.5191211104393005,0.6239001750946045,0.5248038172721863,0.6237912178039551,0.49435365200042725,0.6253425478935242,0.4884289503097534,0.6258149147033691,0.48295125365257263,0.6262335181236267,0.5336576700210571,0.6331159472465515,0.47648581862449646,0.6369232535362244,0.5176814794540405,0.6746039390563965,0.49595126509666443,0.6765459179878235,0.5821398496627808,0.7762454748153687,0.43657830357551575,0.7970895171165466,0.6376638412475586,0.9599688649177551,0.42977389693260193,0.9766620993614197,0.6122427582740784,0.7773273587226868,0.0,0.0,0.6052951216697693,0.728439450263977,0.0,0.0,0.597606897354126,0.7087617516517639,0.0,0.0,0.5965919494628906,0.7295592427253723,0.0,0.0,0.5990644693374634,0.7753715515136719,0.5858550667762756,0.7581044435501099,0.5762490034103394,0.7364853024482727,0.5737614035606384,0.7172529101371765,0.5806838870048523,0.7112323045730591,0.5874792337417603,0.7012577652931213,0.587526798248291,0.6655257940292358,0.5878174901008606,0.6448445320129395,0.5881235003471375,0.6272252202033997,0.5966981053352356,0.707200825214386,0.5934991240501404,0.6919841170310974,0.5892066359519958,0.7158397436141968,0.5870931148529053,0.7340620756149292,0.6055431962013245,0.7157606482505798,0.6024449467658997,0.7016823291778564,0.5971579551696777,0.7231357097625732,0.5941936373710632,0.7390731573104858,0.6144236922264099,0.7271639704704285,0.6125525236129761,0.7132097482681274,0.6064586639404297,0.725043773651123,0.6023207306861877,0.7357578277587891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.5052070021629333,0.6521082520484924,0.5131292939186096,0.6239262819290161,0.5192487835884094,0.623894214630127,0.5249119997024536,0.6237943172454834,0.4945748448371887,0.6252968907356262,0.4886654317378998,0.6257658004760742,0.4831882417201996,0.6261866092681885,0.5337572693824768,0.6331164240837097,0.47659796476364136,0.6368873715400696,0.5177708268165588,0.6745962500572205,0.4960636794567108,0.6764944791793823,0.582302987575531,0.7762190699577332,0.4366259276866913,0.7970924973487854,0.6373847126960754,0.9607241153717041,0.4295926094055176,0.9757745862007141,0.6121708154678345,0.7783520221710205,0.0,0.0,0.6052893996238708,0.728905200958252,0.0,0.0,0.5976365208625793,0.7093992233276367,0.0,0.0,0.596601128578186,0.7303048968315125,0.0,0.0,0.5992188453674316,0.7761282920837402,0.5858078598976135,0.7591761350631714,0.5762105584144592,0.7363935112953186,0.5739169120788574,0.715349018573761,0.5822113752365112,0.7103638648986816,0.5878699421882629,0.7015150189399719,0.5879097580909729,0.6654314398765564,0.5882208347320557,0.6447244882583618,0.5887756943702698,0.6269457340240479,0.597144365310669,0.7075214385986328,0.5940085053443909,0.6916917562484741,0.5896550416946411,0.7159963846206665,0.5876353979110718,0.7347877621650696,0.6059834957122803,0.7160869240760803,0.6028310060501099,0.7018418312072754,0.597470760345459,0.7236975431442261,0.5946111083030701,0.7402230501174927,0.6148147583007812,0.7274935841560364,0.6131742000579834,0.7126874327659607,0.6071772575378418,0.7242668867111206,0.6031702756881714,0.7353305220603943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.5057125687599182,0.6521017551422119,0.5135387182235718,0.6239227056503296,0.5195780992507935,0.6239008903503418,0.5252376794815063,0.6238290667533875,0.49530571699142456,0.6252784132957458,0.4893418252468109,0.6257489919662476,0.4839482009410858,0.6261733770370483,0.534033477306366,0.6331894397735596,0.4770122170448303,0.6368715167045593,0.5180408954620361,0.6746455430984497,0.4965379536151886,0.6764835715293884,0.5822709798812866,0.7757875323295593,0.4366924464702606,0.7970367074012756,0.6366084814071655,0.9606882929801941,0.4295888841152191,0.9743643403053284,0.6121332049369812,0.7785689234733582,0.0,0.0,0.6052839159965515,0.7290839552879333,0.0,0.0,0.5976555943489075,0.7095590829849243,0.0,0.0,0.5966066122055054,0.7306210994720459,0.0,0.0,0.5998679399490356,0.7760987877845764,0.5862698554992676,0.758918821811676,0.5763468742370605,0.7358458638191223,0.5739457607269287,0.7144826650619507,0.5821892023086548,0.7081625461578369,0.587917685508728,0.7016041874885559,0.5879503488540649,0.665357232093811,0.5882930755615234,0.6447860598564148,0.5890403985977173,0.6270034313201904,0.5971872210502625,0.7073920369148254,0.5944549441337585,0.6905990839004517,0.5899221897125244,0.7147237658500671,0.5876826047897339,0.7339795231819153,0.6059704422950745,0.715697705745697,0.6032106876373291,0.7008990049362183,0.5978870987892151,0.7225886583328247,0.5950143933296204,0.7394550442695618,0.6147380471229553,0.7269434332847595,0.6133246421813965,0.7118998169898987,0.6074438691139221,0.7237024903297424,0.6034896373748779,0.7353403568267822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.5060985684394836,0.6519849300384521,0.514067530632019,0.6238322854042053,0.5201166868209839,0.6238517165184021,0.5258556604385376,0.6238231658935547,0.4957374334335327,0.6249446272850037,0.48975083231925964,0.6253648400306702,0.48439276218414307,0.6257729530334473,0.5347378253936768,0.6332548260688782,0.4773162305355072,0.6364961862564087,0.5183992981910706,0.674643337726593,0.4968544542789459,0.6763433814048767,0.5822969675064087,0.7754064798355103,0.4367673695087433,0.7969688177108765,0.6365149021148682,0.9606572985649109,0.4296368956565857,0.9729175567626953,0.6120961308479309,0.7783607244491577,0.0,0.0,0.6049349904060364,0.7286799550056458,0.0,0.0,0.5972325801849365,0.7092183232307434,0.0,0.0,0.5963771343231201,0.7301136255264282,0.0,0.0,0.5990126132965088,0.7732564210891724,0.585673987865448,0.756770133972168,0.5760512351989746,0.7335786819458008,0.5736516714096069,0.7111175060272217,0.5815421342849731,0.7052227854728699,0.5875792503356934,0.6974311470985413,0.587916910648346,0.6613031625747681,0.5881028771400452,0.6407058238983154,0.5886684656143188,0.6230735778808594,0.5969218611717224,0.7037857174873352,0.593856155872345,0.6863750219345093,0.5895283222198486,0.7110072374343872,0.5880440473556519,0.7300282120704651,0.6057537198066711,0.7129384875297546,0.602698802947998,0.6977607607841492,0.5974854230880737,0.7202819585800171,0.5952365398406982,0.7370362281799316,0.6145132780075073,0.72510826587677,0.6131383180618286,0.710023045539856,0.6069227457046509,0.7225028276443481,0.603042721748352,0.7341142892837524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.5066068768501282,0.6519726514816284,0.5146776437759399,0.6238145232200623,0.520736813545227,0.6238453388214111,0.52656489610672,0.6238288879394531,0.4963439404964447,0.6247153282165527,0.49027523398399353,0.6250295042991638,0.4848805367946625,0.6253615617752075,0.5355938076972961,0.63333660364151,0.47761207818984985,0.6360679268836975,0.5188155174255371,0.6746614575386047,0.4972853362560272,0.6763302087783813,0.5823014378547668,0.7752974629402161,0.4367965757846832,0.7967271208763123,0.6362270712852478,0.9608107805252075,0.42963436245918274,0.9681990742683411,0.612044632434845,0.7777254581451416,0.0,0.0,0.6047815680503845,0.727575957775116,0.0,0.0,0.5970997214317322,0.7081182599067688,0.0,0.0,0.5962695479393005,0.7290000319480896,0.0,0.0,0.5985166430473328,0.7711902260780334,0.5852254629135132,0.7550677061080933,0.5753219723701477,0.7326030135154724,0.5730862021446228,0.7121846675872803,0.5811615586280823,0.704769492149353,0.5872954726219177,0.6961053013801575,0.5874159336090088,0.6599620580673218,0.5877429842948914,0.6395624876022339,0.5884532332420349,0.6222603917121887,0.5966404676437378,0.7023155093193054,0.5933040976524353,0.6856763958930969,0.5889918208122253,0.7097060680389404,0.5874258279800415,0.7279794812202454,0.6054538488388062,0.71131831407547,0.6022812724113464,0.6967764496803284,0.5969316363334656,0.7181280255317688,0.5945174098014832,0.7335249781608582,0.6141341328620911,0.7232689261436462,0.6121508479118347,0.7090073823928833,0.6058539152145386,0.7212263941764832,0.6021720170974731,0.7319746017456055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.5070009827613831,0.6519455313682556,0.5151283144950867,0.6238034963607788,0.5211842060089111,0.6238406300544739,0.5270503759384155,0.6238477826118469,0.496952086687088,0.6245160698890686,0.49081048369407654,0.6247540712356567,0.48540475964546204,0.6250401139259338,0.5360868573188782,0.6334228515625,0.4779182970523834,0.6357772350311279,0.5191282033920288,0.6746664047241211,0.49763596057891846,0.6763007044792175,0.582310140132904,0.7752385139465332,0.43683451414108276,0.7964602708816528,0.635998547077179,0.9609889388084412,0.42967385053634644,0.9656544923782349,0.6117302775382996,0.7770591974258423,0.0,0.0,0.6042505502700806,0.7270409464836121,0.0,0.0,0.5966019034385681,0.7076635956764221,0.0,0.0,0.5958406329154968,0.7286245822906494,0.0,0.0,0.5984159708023071,0.7708703875541687,0.5847581624984741,0.7546363472938538,0.5747193098068237,0.7312837839126587,0.5722231268882751,0.7101994752883911,0.5803123712539673,0.7038984894752502,0.586715817451477,0.6961618065834045,0.5867291688919067,0.6599565148353577,0.5870215892791748,0.639464795589447,0.5879402160644531,0.6219989657402039,0.5959118008613586,0.7020948529243469,0.5929179787635803,0.6848353743553162,0.5886788964271545,0.7092876434326172,0.5872106552124023,0.7279484272003174,0.6047406196594238,0.7108076810836792,0.6016713380813599,0.6959905028343201,0.5965200066566467,0.7176544070243835,0.5943612456321716,0.7334479093551636,0.6135507822036743,0.7225682139396667,0.6118109822273254,0.70762038230896,0.6055986285209656,0.7194972038269043,0.6019572019577026,0.7302192449569702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.5072482228279114,0.651872992515564,0.51545250415802,0.6237106919288635,0.521500289440155,0.6237797141075134,0.527370810508728,0.6238279342651367,0.49738264083862305,0.6242444515228271,0.4911947250366211,0.6244387030601501,0.48578065633773804,0.624707043170929,0.5363998413085938,0.6334535479545593,0.478193461894989,0.6355051398277283,0.5193374156951904,0.674645185470581,0.49780863523483276,0.6762423515319824,0.5823224782943726,0.7753187417984009,0.4368651807308197,0.7962857484817505,0.6359504461288452,0.9610194563865662,0.42967525124549866,0.9638710021972656,0.6114402413368225,0.7763409614562988,0.0,0.0,0.6039325594902039,0.7263115644454956,0.0,0.0,0.5963020324707031,0.7072403430938721,0.0,0.0,0.595524251461029,0.7280652523040771,0.0,0.0,0.5982628464698792,0.7703728675842285,0.5846251845359802,0.7541608810424805,0.5745247602462769,0.7309525012969971,0.5722373723983765,0.709510087966919,0.5804681777954102,0.7034955620765686,0.5862299799919128,0.6955344080924988,0.5861725807189941,0.6596236228942871,0.5865622162818909,0.639059841632843,0.5874630808830261,0.6215648055076599,0.5955578088760376,0.7014064192771912,0.5927197337150574,0.6848551630973816,0.5885169506072998,0.7093719244003296,0.5867343544960022,0.7279866337776184,0.6044772267341614,0.7101017832756042,0.6016046404838562,0.6958168148994446,0.5964006781578064,0.7177113890647888,0.593864917755127,0.7335432767868042,0.6133579015731812,0.7218400835990906,0.6119341254234314,0.7074486017227173,0.6058475375175476,0.7193620204925537,0.602015495300293,0.7299381494522095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
