frame,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107
52,0.4995929002761841,0.7781349420547485,0.5,1.0150258541107178,0.48002368211746216,0.7252510190010071,0.5154496431350708,0.7202130556106567,0.46444883942604065,0.747185468673706,0.5320582389831543,0.7366433143615723,0.4181625545024872,1.0409382581710815,0.5818374156951904,0.9891135096549988,0.4141015112400055,1.3851137161254883,0.6148414611816406,1.3826806545257568,0.445294588804245,1.630128264427185,0.5967265367507935,1.1399887800216675,0.5357854962348938,0.9166666865348816,0.45647162199020386,0.81289142370224,0.4005797505378723,0.6936700344085693,0.3686693608760834,0.597606897354126,0.3936486840248108,0.5759036540985107,0.4683423638343811,0.4698520302772522,0.47537270188331604,0.2828148901462555,0.47858986258506775,0.17483961582183838,0.48447102308273315,0.0833333358168602,0.5250595808029175,0.5078403353691101,0.5099152326583862,0.4088761806488037,0.46999305486679077,0.5212559103965759,0.44810742139816284,0.6201768517494202,0.5793809294700623,0.5708878040313721,0.5675409436225891,0.4795701801776886,0.5273938775062561,0.579864501953125,0.5051513910293579,0.6689701676368713,0.631330668926239,0.6535529494285583,0.6287274956703186,0.5688861608505249,0.5856921672821045,0.6178524494171143,0.5551913976669312,0.6757448315620422,0.44914084672927856,0.08333317935466766,0.5814764499664307,0.1799362748861313,0.6802815794944763,0.3460592031478882,0.7321980595588684,0.5200014114379883,0.7329580783843994,0.6781346201896667,0.5595330595970154,0.37785422801971436,0.5417179465293884,0.6188567876815796,0.5336647033691406,0.774450957775116,0.5296561121940613,0.8892663717269897,0.46253910660743713,0.3862067461013794,0.4474761188030243,0.6372559070587158,0.443146288394928,0.8001396656036377,0.44314345717430115,0.9166665077209473,0.38004428148269653,0.393461138010025,0.3622314929962158,0.6354082226753235,0.35550570487976074,0.7869401574134827,0.3518466055393219,0.9038976430892944,0.31671419739723206,0.3951817452907562,0.28730031847953796,0.6033412218093872,0.2743130922317505,0.7377533316612244,0.2670420706272125,0.8465858697891235
53,0.4989180862903595,0.7779316902160645,0.5,1.0166548490524292,0.47967013716697693,0.7247083783149719,0.5149227380752563,0.7201383113861084,0.46417874097824097,0.746620774269104,0.5316410660743713,0.7370883226394653,0.4179968237876892,1.0411498546600342,0.5820031762123108,0.9921597242355347,0.4139452576637268,1.3847343921661377,0.6166384816169739,1.3819084167480469,0.4450896382331848,1.6297423839569092,0.5961897969245911,1.1820793151855469,0.5347968935966492,0.9166668057441711,0.4634690582752228,0.8352115154266357,0.40760254859924316,0.729538083076477,0.3770025968551636,0.654441237449646,0.37189626693725586,0.6074174642562866,0.46738579869270325,0.48102569580078125,0.47483181953430176,0.2947175204753876,0.47699809074401855,0.1817258596420288,0.478626549243927,0.08333348482847214,0.530748188495636,0.5087807774543762,0.5020198822021484,0.4538702070713043,0.4632170498371124,0.5796804428100586,0.44713541865348816,0.6663540601730347,0.5837141871452332,0.573802649974823,0.5613343715667725,0.5382080078125,0.5251017212867737,0.6491442322731018,0.5110448598861694,0.7199238538742065,0.628104031085968,0.6644716858863831,0.6085802316665649,0.647596001625061,0.5710157155990601,0.7159987092018127,0.5533493757247925,0.7613345384597778,0.44794371724128723,0.0833333358168602,0.5780333876609802,0.1809074878692627,0.6790225505828857,0.3463151752948761,0.7325235605239868,0.5264135003089905,0.729331910610199,0.6872467994689941,0.5563785433769226,0.37397605180740356,0.5371677875518799,0.6208364963531494,0.5278053879737854,0.7777599096298218,0.5229421257972717,0.8915631771087646,0.46050405502319336,0.38147324323654175,0.445875346660614,0.6369968056678772,0.44066208600997925,0.800816535949707,0.44010308384895325,0.9166666865348816,0.37905335426330566,0.3886287808418274,0.3620128333568573,0.6332663893699646,0.3543301522731781,0.7846728563308716,0.3497827649116516,0.9007494449615479,0.3161386549472809,0.3900519907474518,0.28800398111343384,0.5960468053817749,0.2750256657600403,0.7287755012512207,0.2674764394760132,0.8362818956375122
54,0.49797847867012024,0.7763914465904236,0.5,1.015956163406372,0.4790164828300476,0.7233185172080994,0.5138702392578125,0.7188758850097656,0.46368440985679626,0.7452767491340637,0.530604362487793,0.7359906435012817,0.4178653955459595,1.0393368005752563,0.5821345448493958,0.9925755262374878,0.4137950539588928,1.381807804107666,0.6163368225097656,1.3652253150939941,0.4447907507419586,1.6268534660339355,0.5947285890579224,1.2750316858291626,0.5716928839683533,0.9166666865348816,0.46458983421325684,0.8118021488189697,0.389531672000885,0.69110107421875,0.3376886546611786,0.6212326288223267,0.310118168592453,0.5905871391296387,0.47119253873825073,0.41574349999427795,0.47393909096717834,0.27809053659439087,0.4715747535228729,0.17202401161193848,0.4563204050064087,0.0833333358168602,0.5602346062660217,0.4410749673843384,0.49648168683052063,0.47214075922966003,0.43252304196357727,0.6137402057647705,0.38389652967453003,0.750501811504364,0.6326584815979004,0.5359615683555603,0.5704161524772644,0.59592205286026,0.5214372277259827,0.7044881582260132,0.4810492992401123,0.8122172355651855,0.6898823380470276,0.663506031036377,0.6521548628807068,0.7006769180297852,0.6196755766868591,0.756747305393219,0.5933989882469177,0.8163710236549377,0.4470716714859009,0.0833333358168602,0.5772802829742432,0.18134738504886627,0.6771254539489746,0.3443853259086609,0.7301241755485535,0.5214582085609436,0.7276209592819214,0.6793323755264282,0.5559646487236023,0.3728645145893097,0.5360935926437378,0.6171626448631287,0.5270676016807556,0.7740218043327332,0.5231755971908569,0.8872972130775452,0.46046483516693115,0.37978827953338623,0.44584599137306213,0.6352997422218323,0.4421030282974243,0.8006357550621033,0.4435301125049591,0.9166666865348816,0.3796647787094116,0.38712337613105774,0.36191171407699585,0.6321860551834106,0.3563433587551117,0.7843834161758423,0.35437095165252686,0.9003992676734924,0.31725284457206726,0.3891584277153015,0.28826791048049927,0.5953217148780823,0.27603381872177124,0.7296384572982788,0.26987555623054504,0.8391584157943726
55,0.4973040819168091,0.7743848562240601,0.5,1.013868808746338,0.47840285301208496,0.7216734886169434,0.5129473805427551,0.7168099284172058,0.46336910128593445,0.7437763214111328,0.5293074250221252,0.7336231470108032,0.4180799126625061,1.0393896102905273,0.5819200873374939,0.9883479475975037,0.4139171838760376,1.3779442310333252,0.6149433255195618,1.2666621208190918,0.44466620683670044,1.6223781108856201,0.5979069471359253,1.352486252784729,0.6020861864089966,0.08333352208137512,0.4731666147708893,0.156427800655365,0.3482215702533722,0.3300573527812958,0.26885083317756653,0.5325024724006653,0.24117788672447205,0.6922538876533508,0.4234585762023926,0.27186042070388794,0.368455708026886,0.49368828535079956,0.35664135217666626,0.6702817678451538,0.3541790246963501,0.8098267912864685,0.5289382338523865,0.2981427311897278,0.5368515253067017,0.5715844631195068,0.5368878841400146,0.7742307186126709,0.5339937210083008,0.9166668653488159,0.6166121363639832,0.3391773998737335,0.6466980576515198,0.6028888821601868,0.6541547775268555,0.7659540772438049,0.6530053615570068,0.8745253682136536,0.6809491515159607,0.3754015564918518,0.7268350720405579,0.5825375318527222,0.749632716178894,0.7060715556144714,0.7588219046592712,0.7934814095497131,0.4483838677406311,0.0833335891366005,0.5798441767692566,0.18301375210285187,0.6795793771743774,0.34845224022865295,0.7314530611038208,0.5242511630058289,0.7306874990463257,0.6825077533721924,0.5571770071983337,0.378639280796051,0.5376566648483276,0.6193149089813232,0.5289167165756226,0.7765691876411438,0.5249103903770447,0.8925091624259949,0.4605655074119568,0.3842041790485382,0.446075439453125,0.6315338611602783,0.4414220154285431,0.7964648604393005,0.4413745701313019,0.9166669249534607,0.37886714935302734,0.39144185185432434,0.36154866218566895,0.6296784281730652,0.3547911047935486,0.7820371985435486,0.3511570394039154,0.9020230770111084,0.3157207667827606,0.3947371542453766,0.287893146276474,0.601378321647644,0.2753395140171051,0.736047625541687,0.2685466706752777,0.8473108410835266
56,0.4954897463321686,0.7708685994148254,0.5,1.0105791091918945,0.47678521275520325,0.719081699848175,0.5110480785369873,0.7138404250144958,0.46266141533851624,0.7416006922721863,0.527629017829895,0.7308690547943115,0.4181947112083435,1.037353515625,0.5818052887916565,0.9838047027587891,0.41372185945510864,1.3736810684204102,0.6093685030937195,1.2858983278274536,0.4465204179286957,1.6195300817489624,0.5962213277816772,1.5859299898147583,0.5025323629379272,0.08333326131105423,0.4100372791290283,0.2008449137210846,0.3701208531856537,0.36924463510513306,0.3488500416278839,0.5397074222564697,0.3197186589241028,0.6627399325370789,0.4636828601360321,0.4359867572784424,0.48964470624923706,0.6767319440841675,0.49184420704841614,0.8089184165000916,0.48994433879852295,0.8939721584320068,0.539214015007019,0.43741723895072937,0.582068681716919,0.7026965618133545,0.5864748358726501,0.836177408695221,0.5853007435798645,0.916666567325592,0.5939605236053467,0.42403480410575867,0.6409090161323547,0.6720151305198669,0.6474019885063171,0.7964616417884827,0.6467821002006531,0.8761831521987915,0.6282200217247009,0.4050410985946655,0.6695551872253418,0.611706554889679,0.6802815198898315,0.7285467386245728,0.680042028427124,0.8068835139274597,0.44551002979278564,0.08333343267440796,0.578998327255249,0.17942407727241516,0.6822894215583801,0.34590578079223633,0.7347648739814758,0.521604597568512,0.7345353960990906,0.6819283962249756,0.559222936630249,0.37514129281044006,0.5451306104660034,0.6127012968063354,0.5393617749214172,0.7715764045715332,0.5365984439849854,0.8944190740585327,0.4604646861553192,0.3810024857521057,0.44993603229522705,0.61702561378479,0.4459104537963867,0.7865924835205078,0.44531163573265076,0.9166667461395264,0.37760403752326965,0.38861533999443054,0.36204537749290466,0.6135322451591492,0.35675835609436035,0.7710452675819397,0.3546649217605591,0.8997418880462646,0.3141572177410126,0.39200809597969055,0.28660380840301514,0.5953635573387146,0.27337461709976196,0.7334645390510559,0.2652353048324585,0.8503074645996094
57,0.4949301481246948,0.7699156999588013,0.5,1.010003924369812,0.4764103293418884,0.718142032623291,0.5105154514312744,0.7129788994789124,0.46245816349983215,0.7402967810630798,0.5270487666130066,0.7300251722335815,0.41821107268333435,1.0370101928710938,0.581788957118988,0.9829975366592407,0.4136418104171753,1.3717881441116333,0.6065356731414795,1.2892979383468628,0.4467942416667938,1.6185979843139648,0.5957793593406677,1.5994642972946167,0.48472434282302856,0.08333349972963333,0.3789939880371094,0.18252383172512054,0.30863597989082336,0.338065505027771,0.28354737162590027,0.49261897802352905,0.27636510133743286,0.6253654956817627,0.44074198603630066,0.39546966552734375,0.4740104675292969,0.6249761581420898,0.48771703243255615,0.7775005102157593,0.49524611234664917,0.893215000629425,0.5327768325805664,0.39580416679382324,0.5844973921775818,0.6408538222312927,0.6001889109611511,0.7983638644218445,0.6079365015029907,0.9166668057441711,0.5982813239097595,0.39419370889663696,0.657026469707489,0.6220170855522156,0.6782115697860718,0.7691187858581543,0.6880762577056885,0.8818427324295044,0.6389620304107666,0.3919673562049866,0.6885514259338379,0.5856165289878845,0.7119156718254089,0.7143388390541077,0.7236347794532776,0.816053032875061,0.43610072135925293,0.08333343267440796,0.5680223703384399,0.17401233315467834,0.6734838485717773,0.33884376287460327,0.7297000288963318,0.5138161182403564,0.7323594689369202,0.672476589679718,0.5589157342910767,0.3905273377895355,0.5492919087409973,0.6247676610946655,0.5440921187400818,0.7782893180847168,0.5408105850219727,0.8966267704963684,0.4609375596046448,0.3990877866744995,0.45293501019477844,0.6320180892944336,0.44787800312042236,0.7922003865242004,0.4461253881454468,0.9166667461395264,0.37663498520851135,0.4045567810535431,0.36270809173583984,0.6300299763679504,0.3571007251739502,0.7792176604270935,0.3549197316169739,0.9001221656799316,0.31076356768608093,0.4038189649581909,0.28754177689552307,0.6091140508651733,0.27552175521850586,0.7417193055152893,0.26764044165611267,0.8521167635917664
58,0.4953235685825348,0.7699064612388611,0.5,1.0117783546447754,0.4770479202270508,0.717381477355957,0.5110782980918884,0.7140596508979797,0.4628162086009979,0.7414864897727966,0.5275938510894775,0.7317344546318054,0.41831839084625244,1.0397738218307495,0.5816816091537476,0.9837830662727356,0.41368719935417175,1.3744951486587524,0.605249285697937,1.2972288131713867,0.44751212000846863,1.6228199005126953,0.5956579446792603,1.6067105531692505,0.48730990290641785,0.08333329111337662,0.37876564264297485,0.1773572564125061,0.3124307692050934,0.3358270227909088,0.2866996228694916,0.5043975710868835,0.2838050127029419,0.6485217213630676,0.4433142840862274,0.3957083821296692,0.4777781665325165,0.6395041942596436,0.4900485575199127,0.79311203956604,0.49452242255210876,0.9050039649009705,0.5336289405822754,0.3946828842163086,0.5876904726028442,0.6437724232673645,0.6061172485351562,0.8027483224868774,0.6172358989715576,0.9166666269302368,0.5963994264602661,0.3872778117656708,0.6561596393585205,0.6184377670288086,0.6804981231689453,0.7700027227401733,0.6958696246147156,0.8869979381561279,0.6339924931526184,0.3825905919075012,0.6795167922973633,0.5711361765861511,0.7030154466629028,0.7001620531082153,0.7161948680877686,0.8032013773918152,0.4439908266067505,0.08333343267440796,0.5683937072753906,0.17033027112483978,0.6671644449234009,0.3290146589279175,0.7217221856117249,0.49496403336524963,0.726169764995575,0.6477985382080078,0.561131477355957,0.3865954279899597,0.5520952343940735,0.6226181983947754,0.5463236570358276,0.7769540548324585,0.5413424968719482,0.894203245639801,0.4666052460670471,0.396496444940567,0.45712313055992126,0.6361162066459656,0.4521713852882385,0.7946205139160156,0.4494320750236511,0.9166667461395264,0.3842487931251526,0.4010559916496277,0.36941152811050415,0.6354061961174011,0.3628278970718384,0.7857089638710022,0.3592722713947296,0.9063970446586609,0.3198900818824768,0.39900073409080505,0.2964102029800415,0.6063538789749146,0.2832235097885132,0.7380371689796448,0.27383020520210266,0.8479411005973816
59,0.49593451619148254,0.7686176300048828,0.5,1.012543797492981,0.47795671224594116,0.7166054248809814,0.5118854641914368,0.7132666707038879,0.463105171918869,0.7411335706710815,0.5281203389167786,0.7316165566444397,0.4183257520198822,1.0406776666641235,0.5816742181777954,0.9844098687171936,0.41385653614997864,1.3746944665908813,0.604857325553894,1.3003759384155273,0.44631028175354004,1.6242988109588623,0.5956776738166809,1.6002589464187622,0.4899863302707672,0.08333350718021393,0.3808026611804962,0.1839616298675537,0.3085169792175293,0.35015732049942017,0.28311219811439514,0.5150379538536072,0.2785980701446533,0.6536176800727844,0.4496234357357025,0.3754179775714874,0.48324984312057495,0.6083396673202515,0.492937833070755,0.7700068950653076,0.4947909414768219,0.9010220766067505,0.5373318791389465,0.37386253476142883,0.5830288529396057,0.6020686626434326,0.6001681685447693,0.7750505208969116,0.608396053314209,0.9166668057441711,0.598868727684021,0.37183263897895813,0.6466977000236511,0.5871293544769287,0.6699033975601196,0.7481511831283569,0.683011531829834,0.8804080486297607,0.6389630436897278,0.37268534302711487,0.6846940517425537,0.5543184876441956,0.7086763381958008,0.6868640780448914,0.7214022278785706,0.8024681806564331,0.433302104473114,0.0833333358168602,0.5592233538627625,0.16687580943107605,0.6522716879844666,0.33018091320991516,0.6987884640693665,0.49782851338386536,0.717009425163269,0.6509070992469788,0.5467119216918945,0.3892400860786438,0.549405574798584,0.6092173457145691,0.5506925582885742,0.7595794796943665,0.5531468391418457,0.8771066665649414,0.4562318027019501,0.4144465923309326,0.4531515836715698,0.6414051651954651,0.4566115736961365,0.7952147722244263,0.4606189727783203,0.9166666865348816,0.3797438442707062,0.42900970578193665,0.3674815595149994,0.6497567892074585,0.36810556054115295,0.7939382791519165,0.3703160583972931,0.9151859283447266,0.3203775882720947,0.43282538652420044,0.29692721366882324,0.625366747379303,0.2880702018737793,0.7526147961616516,0.28299078345298767,0.8619666695594788
60,0.49705004692077637,0.7688744068145752,0.5,1.015380620956421,0.4797067940235138,0.7161514163017273,0.5132304430007935,0.7147712707519531,0.46395936608314514,0.7409348487854004,0.5288543105125427,0.7336339354515076,0.41833463311195374,1.0436339378356934,0.5816653370857239,0.9871271252632141,0.41359880566596985,1.3773493766784668,0.6047850847244263,1.30483877658844,0.4452793300151825,1.6288882493972778,0.5963017344474792,1.6024917364120483,0.4902716279029846,0.08333315700292587,0.38264384865760803,0.17946603894233704,0.3092547655105591,0.3388485014438629,0.279127836227417,0.5067354440689087,0.28011974692344666,0.6481453776359558,0.4492277503013611,0.3579135537147522,0.481446236371994,0.6002280712127686,0.49150553345680237,0.7659223675727844,0.4946138262748718,0.8976621627807617,0.53907310962677,0.35970771312713623,0.5857117772102356,0.6084346771240234,0.6006633043289185,0.7831246256828308,0.6075558066368103,0.9166665077209473,0.600681483745575,0.362569123506546,0.6510767936706543,0.5902777910232544,0.6739668250083923,0.7532675862312317,0.6868587732315063,0.8839046359062195,0.6382757425308228,0.36965176463127136,0.6853318810462952,0.5540043115615845,0.7089315056800842,0.6851630210876465,0.7208718657493591,0.7956792116165161,0.438691109418869,0.0833333358168602,0.5614205598831177,0.1627184897661209,0.649297833442688,0.32534119486808777,0.694225013256073,0.49743589758872986,0.709114670753479,0.6515939235687256,0.5440214276313782,0.38096222281455994,0.542813241481781,0.6192923784255981,0.5431830883026123,0.7676301598548889,0.5453597903251648,0.8795198798179626,0.4545191824436188,0.40442943572998047,0.4527888596057892,0.6511290073394775,0.4578436613082886,0.8042551875114441,0.46445003151893616,0.9166666865348816,0.3796250522136688,0.4180011749267578,0.3674335479736328,0.6563491225242615,0.36958545446395874,0.7992569208145142,0.3748979866504669,0.9110398888587952,0.3220261037349701,0.4219161570072174,0.299801230430603,0.6196364760398865,0.29245951771736145,0.7416527271270752,0.2908853590488434,0.8409871459007263
61,0.4985889792442322,0.7685775756835938,0.5,1.0168267488479614,0.4812837839126587,0.7160810232162476,0.5144791007041931,0.7151713967323303,0.46465927362442017,0.7411043643951416,0.5294527411460876,0.7347202897071838,0.4182888865470886,1.0447007417678833,0.5817111134529114,0.9889528155326843,0.4130606949329376,1.377163290977478,0.6044661402702332,1.307875156402588,0.44432932138442993,1.6317490339279175,0.5964202284812927,1.6059329509735107,0.4935808479785919,0.08333323895931244,0.3875619173049927,0.17704066634178162,0.31414103507995605,0.3347835838794708,0.28233978152275085,0.5033165216445923,0.2838441729545593,0.6431493163108826,0.4496215879917145,0.34251806139945984,0.483512818813324,0.5967226624488831,0.49265503883361816,0.7659361362457275,0.4954338073730469,0.8967893123626709,0.5405030250549316,0.34230947494506836,0.5919178128242493,0.6099140644073486,0.604636013507843,0.787260890007019,0.6083773374557495,0.916666567325592,0.6025189161300659,0.34698882699012756,0.657270073890686,0.5902410745620728,0.6775054335594177,0.7564033269882202,0.6872835159301758,0.8836442828178406,0.6396857500076294,0.35811343789100647,0.6881494522094727,0.5528022646903992,0.7090132236480713,0.6858740448951721,0.7176604270935059,0.7941163182258606,0.4371110498905182,0.08333343267440796,0.5627960562705994,0.16411027312278748,0.6578947901725769,0.324260950088501,0.7050079703330994,0.5020729899406433,0.7110620141029358,0.6592559218406677,0.5464511513710022,0.3748943507671356,0.5493691563606262,0.611625075340271,0.5519448518753052,0.7618874907493591,0.5561107993125916,0.872443675994873,0.456899493932724,0.39591991901397705,0.4569016993045807,0.6426334381103516,0.46196073293685913,0.8010003566741943,0.4699997305870056,0.9166667461395264,0.3811206519603729,0.409353643655777,0.36920878291130066,0.6473947763442993,0.37143850326538086,0.796771228313446,0.37783563137054443,0.9132285714149475,0.32190626859664917,0.4151690602302551,0.29843753576278687,0.6132280230522156,0.2905016541481018,0.7390355467796326,0.28893816471099854,0.8409668207168579
62,0.5001451969146729,0.7687481641769409,0.4999999701976776,1.0177797079086304,0.48287445306777954,0.7162585854530334,0.5156963467597961,0.7155634760856628,0.4652768075466156,0.7415571808815002,0.530003547668457,0.7352218627929688,0.4183167815208435,1.0458725690841675,0.5816831588745117,0.9896866679191589,0.41211843490600586,1.3786462545394897,0.6045377254486084,1.3080657720565796,0.44372430443763733,1.6282111406326294,0.5968571901321411,1.6036462783813477,0.49372372031211853,0.08333354443311691,0.3928152620792389,0.17495501041412354,0.3308005928993225,0.32150134444236755,0.3048997223377228,0.47503650188446045,0.29335513710975647,0.6069239974021912,0.4701375365257263,0.38307058811187744,0.49682825803756714,0.6321976780891418,0.5008752346038818,0.7858841419219971,0.4979908764362335,0.8984326720237732,0.5518845915794373,0.38364195823669434,0.5982189178466797,0.6363359093666077,0.6092851161956787,0.7998726963996887,0.6111746430397034,0.9166668653488159,0.6051654815673828,0.3809807598590851,0.6570876240730286,0.6129673719406128,0.6758306622505188,0.7650774717330933,0.6831216216087341,0.8817064166069031,0.636215090751648,0.37882331013679504,0.6827476024627686,0.5646606683731079,0.7018575072288513,0.690944254398346,0.7066448926925659,0.7894298434257507,0.4078618288040161,0.08333314955234528,0.5338761806488037,0.12294227629899979,0.6148383021354675,0.24177153408527374,0.6534806489944458,0.4095044732093811,0.6638051867485046,0.5572592616081238,0.4903721213340759,0.3331557512283325,0.5242589712142944,0.5561133027076721,0.5564912557601929,0.6912971138954163,0.5809377431869507,0.7873398065567017,0.41633492708206177,0.3916838467121124,0.4535665214061737,0.654421329498291,0.4930923879146576,0.7998193502426147,0.522333562374115,0.8946656584739685,0.3641476035118103,0.4321781098842621,0.38922327756881714,0.676323652267456,0.419961541891098,0.8150956034660339,0.4438275694847107,0.9166665077209473,0.3361949026584625,0.4559837281703949,0.33864498138427734,0.6523841619491577,0.34919023513793945,0.7720803618431091,0.3619959056377411,0.867645263671875
63,0.5036191940307617,0.7696370482444763,0.5,1.0197672843933105,0.48634958267211914,0.7167724370956421,0.5182531476020813,0.7170872688293457,0.46762824058532715,0.7420613169670105,0.5316475033760071,0.737065315246582,0.4183253347873688,1.04788076877594,0.5816746950149536,0.991653561592102,0.38929885625839233,1.3775988817214966,0.6277133226394653,1.2926506996154785,0.4204205870628357,1.600670337677002,0.610725462436676,1.5589215755462646,0.48506253957748413,0.08333338797092438,0.37398433685302734,0.14928224682807922,0.3212510049343109,0.2837091088294983,0.3311888873577118,0.4349362850189209,0.3584643304347992,0.5679260492324829,0.5190461277961731,0.3771296739578247,0.5363577604293823,0.5661908388137817,0.5075109004974365,0.7055092453956604,0.47614482045173645,0.8155223727226257,0.5944834351539612,0.4315912127494812,0.6207777261734009,0.6368120312690735,0.585963249206543,0.797926127910614,0.5488532781600952,0.8997615575790405,0.6275947093963623,0.4754682183265686,0.6701879501342773,0.6637923717498779,0.6408331990242004,0.8102638125419617,0.6081404089927673,0.9166667461395264,0.6360985040664673,0.5016111731529236,0.678749144077301,0.6653633117675781,0.6660773754119873,0.7871633768081665,0.6391924023628235,0.8791088461875916,0.5220127105712891,0.08333351463079453,0.6394014358520508,0.16718333959579468,0.6607275605201721,0.3526931703090668,0.5946313142776489,0.5457549095153809,0.5364381074905396,0.6805625557899475,0.5227972269058228,0.5958409905433655,0.45755958557128906,0.7877820730209351,0.46183595061302185,0.8662051558494568,0.48438799381256104,0.8817898035049438,0.4578648507595062,0.6217169761657715,0.3707205057144165,0.8155543804168701,0.3982631266117096,0.9007928371429443,0.4426723122596741,0.9143807888031006,0.4173068702220917,0.6194565892219543,0.33927252888679504,0.8062272071838379,0.36552590131759644,0.8897827863693237,0.4058499038219452,0.9166668653488159,0.3902031481266022,0.5988410115242004,0.34204065799713135,0.7717532515525818,0.3529253304004669,0.8673539757728577,0.38491007685661316,0.9047422409057617
